,ZIP,PriceChange
1980,85210,0.030408926237779358
1981,92395,0.025009519457771686
1982,63114,0.03418726926949323
1983,70117,-0.004544852578225641
1984,29466,0.012352978062042585
1985,75081,0.014952130428636932
1986,48310,0.025032767100533357
1987,92069,0.022424433781752996
1988,32506,0.004428828130740609
1989,75075,0.012172124121378365
1990,98374,0.025300620139537492
1991,55369,0.01753528060387266
1992,91320,0.0240170606760388
1993,90029,0.041564900882101866
1994,4240,0.027087683925013803
1995,1040,0.018075939296666496
1996,30815,0.026914259175985788
1997,30458,-0.008402491926365498
1998,85614,0.022578878230141687
1999,11237,-0.0030960706563700614
2000,62521,0.013235505682635592
2001,97230,0.029426155415435393
2002,94404,0.008792885054111355
2003,77060,0.015708455357561706
2004,76262,0.013438435772704139
2005,95928,0.020874659838408426
2006,46203,0.03021062152732911
2007,78154,0.013081732842405547
2008,55330,0.019034215444247053
2009,20785,0.020788676038117588
2010,34110,0.018144919056997038
2011,53154,0.02834411712962058
2012,90065,0.03415336632929226
2013,93313,0.021562919512052765
2014,91606,0.02667242975873731
2015,23231,0.009835394392801644
2016,96753,0.0010116670876348219
2017,76180,0.018095145028827322
2018,76119,0.014722169315528468
2019,63304,0.02161399506180252
2020,33155,0.013513055108647191
2021,15206,0.02586340063996469
2022,791,0.0043224594201983196
2023,92557,0.023685761606183207
2024,28607,0.020290757248822316
2025,90291,0.0001664916143133195
2026,2920,0.02229340349773348
2027,14225,0.03252662547404659
2028,80228,0.017038633496718417
2029,84107,0.019642793871949806
2030,40515,0.01830408818004494
2031,8857,0.03389571988600634
2032,52240,0.0014973106556185492
2033,20110,0.023736901934743215
2034,17403,0.017652734944090212
2035,89523,0.02108583875615402
2036,83401,0.018698408900586196
2037,11102,0.001176176090363243
2038,96826,0.003501848009410511
2039,54313,0.017474694482162698
2040,60644,0.04058903463767714
2041,91423,0.036974892772810956
2042,33133,0.007842076367947422
2043,29710,0.021924770155265616
2044,2138,0.01264968033073844
2045,99206,0.03217548645332858
2046,90501,0.02410763233444127
2047,95404,0.012931695005895102
2048,89012,0.02396155222771398
2049,98908,0.015362078848480988
2050,46835,0.01509533089380731
2051,48917,0.011470495336994287
2052,20743,0.025635540481672787
2053,85138,0.033261735187348485
2054,92243,0.05575378936987044
2055,94116,-0.001431543705748951
2056,28625,0.024653286729056263
2057,78723,0.02086275840563494
2058,94804,0.039503336672628446
2059,77006,0.01157997899238474
2060,70058,0.015354054172702927
2061,33702,0.032714371285075795
2062,31210,0.010177831260863753
2063,53219,0.02684221703121682
2064,8901,0.03060034234283979
2065,28214,0.021021259871991615
2066,93619,0.024749936452865863
2067,33193,0.011832878352733436
2068,44145,0.025629205220235547
2069,10950,0.009562440616110578
2070,98026,0.030261776697815473
2071,84047,0.021551858894014193
2072,6040,0.01761049171944665
2073,94560,0.02738668336984372
2074,77009,0.01533406017248138
2075,95050,0.03997215936410373
2076,75060,0.010800649648896023
2077,61832,0.0015703965965222853
2078,86442,0.025760593510585607
2079,21014,0.01272122460147171
2080,35630,0.01043559761798626
2081,30338,0.017461692840604472
2082,60409,0.04041515209489191
2083,60031,0.016559030907721373
2084,34653,0.025966134351031903
2085,92084,0.025052536087237936
2086,20707,0.02537014454681392
2087,99352,0.008109741718820727
2088,33014,0.01179119740012327
2089,90723,0.02146566849412166
2090,21208,0.019463671120811363
2091,80204,0.009617625613930803
2092,51503,0.012364737993379662
2093,30294,0.02059336637519406
2094,80247,0.008732441904732002
2095,98087,0.024675046772455196
2096,90292,0.021683479942273834
2097,33604,0.03196121212121212
2098,98107,0.02590599991043955
2099,90069,0.0041624011829608145
2100,91732,0.025496838822182788
2101,46112,0.013555965878234424
2102,11103,0.0012837591134392907
2103,90262,0.02063872120864668
2104,94551,0.026257638895379343
2105,38002,0.01864982934684352
2106,35226,0.014784448901958493
2107,40272,0.01911879294467663
2108,23831,0.016399637838050624
2109,92308,0.021269737740227827
2110,97305,0.01864481827137272
2111,30701,0.0027654905306026983
2112,38018,0.017596138158715535
2113,17112,0.010958812152030444
2114,60302,0.01666252516248755
2115,29209,0.01995196359346031
2116,10013,-0.012090382070951733
2117,60068,0.01437179971900541
2118,11231,0.004183850055349014
2119,88240,0.006505053489151616
2120,12020,0.02131958063205079
2121,89149,0.02480688602452122
2122,94582,0.03131271088265271
2123,40229,0.018365366422324083
2124,63146,0.023759385098852327
2125,71291,0.011135295601616906
2126,95757,0.023923130715646237
2127,48126,0.025367033973122323
2128,76227,0.014756401674255744
2129,37643,-0.009237204934477312
2130,19132,0.03639476034534087
2131,84401,0.022940896977709836
2132,33952,0.018780656110707027
2133,8844,0.017164617737071924
2134,95973,0.015360834015879253
2135,62526,0.011853039801720368
2136,11365,0.0066366585407988945
2137,90241,0.02132430096415438
2138,44146,0.04153623681524328
2139,92019,0.02318491382489612
2140,30311,0.02092912420851962
2141,20814,0.015248856267680352
2142,73401,0.009806494251197869
2143,83815,0.04506081314589581
2144,27217,0.019161417911687965
2145,77356,0.007011538259426916
2146,58503,-1.7492405380663893e-05
2147,53066,0.007496845749831284
2148,50317,0.010156663452685608
2149,89104,0.02664233884932803
2150,48154,0.014909044546168685
2151,85035,0.03736339327236087
2152,33613,0.023968348209608293
2153,48423,0.014727058145904037
2154,78749,0.02493975202281856
2155,2909,0.03466213921901528
2156,90405,0.014044529237233873
2157,92307,0.02716434943945767
2158,78610,0.017432612908139588
2159,74014,0.012921165359853704
2160,90740,0.004866778042504325
2161,29063,0.017290667905269036
2162,94578,0.02822384282841923
2163,46260,0.022902315875107215
2164,23060,0.0075479863961836965
2165,89032,0.023058554777482646
2166,70601,0.026554281962858715
2167,53188,0.013528674189929387
2168,17404,0.013450991761494044
2169,55407,0.017060348655655984
2170,98502,0.032391516150790674
2171,29650,0.017001563860253133
2172,85379,0.02503467525128855
2173,26508,0.015566204331503469
2174,33147,0.016584841794275287
2175,38118,0.02006269592476489
2176,87401,0.01286166279114093
2177,77065,0.01733496675850648
2178,63119,0.0232730239408554
2179,97128,0.01578570851971752
2180,89030,0.02283208702935626
2181,48035,0.02003113648157758
2182,86004,0.015493263209260715
2183,32209,0.02548109240413325
2184,89506,0.02300937873733241
2185,77471,0.00028249748320424055
2186,80221,0.0185991884385036
2187,60074,0.01475897330726174
2188,93030,0.017444100372179576
2189,94044,0.015555341794091973
2190,83201,0.00408132263209864
2191,73110,0.026769542482322484
2192,75069,0.013428259490981361
2193,98056,0.023919379370703646
2194,90638,0.02817657470604735
2195,90008,0.023544959047663207
2196,77079,0.013720765230633453
2197,48239,0.03010508845013023
2198,32084,0.01197389640448875
2199,37214,0.018765333353841895
2200,30269,0.004627564210917172
2201,91401,0.03229610405601559
2202,17013,0.010758971897273211
2203,11367,0.0083950590328761
2204,33884,0.022339218127365543
2205,93726,0.031411449545114545
2206,3103,0.02539437209963975
2207,98366,0.032327549653148796
2208,92262,0.025747566103003734
2209,77035,0.010868435442397292
2210,47403,0.0185823754789272
2211,92821,0.01320811544140773
2212,48127,0.019675097724974423
2213,10035,-0.016573102348432234
2214,36526,0.016586671005414395
2215,78537,0.026661467327725476
2216,98121,0.016076794371406695
2217,77642,0.037846206777911576
2218,58801,-0.007160451394855932
2219,89431,0.024389903584534457
2220,21042,0.011121217842003192
2221,72120,0.010445235455447278
2222,47630,0.01543374877390023
2223,6106,0.014981165297963542
2224,80112,0.011983653857859987
2225,89102,0.021500609553363626
2226,92840,0.014557527774230621
2227,63901,-0.0008828722778104767
2228,20016,0.010029885656107193
2229,60047,0.006983319330507594
2230,77096,0.001991704652786333
2231,93940,0.024124065243699585
2232,48221,-0.003996132138769389
2233,89139,0.023363165621410453
2234,94123,-0.009218129725454336
2235,58701,-0.011228320975241925
2236,58102,0.01612240809375939
2237,94523,0.03132096793471765
2238,55414,0.012204119373556237
2239,34205,0.012624519183351415
2240,32258,0.015546056641947054
2241,37919,0.01814046359325623
2242,28303,0.02468149048068162
2243,90266,0.012254646153377341
2244,60607,0.014323096961945106
2245,60564,0.010207277489892376
2246,75501,-0.004529549187435602
2247,1760,0.022461639021738426
2248,30092,0.012602855295883597
2249,89521,0.023838059295525637
2250,92505,0.024257757273606666
2251,95691,0.011298899943647566
2252,21244,0.024156023291749238
2253,66212,0.0177239156091397
2254,44095,0.020994532136593417
2255,72023,0.010502765921780505
2256,91360,0.020317749811988528
2257,32459,0.015210395912366736
2258,91205,0.033488610739795574
2259,42104,-0.014689199409370836
2260,68104,0.017830461906683946
2261,19115,0.019766943899745305
2262,80004,0.022422739716011605
2263,91767,0.020196519224477304
2264,14215,0.03725520959621172
2265,55987,5.634977431915385e-06
2266,60030,0.015879079146660507
2267,33707,0.025059412575072108
2268,92705,0.01773256343467094
2269,30180,0.019481147194847087
2270,38301,0.0434788640557151
2271,13027,0.02414785769453041
2272,85042,0.031617768611305726
2273,59405,0.021761603926277868
2274,12901,0.013524941744796579
2275,91604,0.02719341302048407
2276,43402,0.011416731204193314
2277,78628,0.01859832817516559
2278,33309,0.011557118922095808
2279,33135,0.01677982658924465
2280,6450,0.02523118378345275
2281,55082,0.012804028440874537
2282,92649,0.017345217497760072
2283,22015,0.016095655406081575
2284,92373,0.01824673120807949
2285,97209,0.012625213497668836
2286,1604,0.028093789578853147
2287,30033,0.01885016716185974
2288,76131,0.014304774106155622
2289,98198,0.026993492246821498
2290,10304,-0.0005490469719784054
2291,40207,0.018547652045797905
2292,78586,0.027119722791881764
2293,40391,0.00378844355286878
2294,45458,0.02133956929950089
2295,33950,0.011859043662842577
2296,21113,0.014851648566001158
2297,94303,0.009958020509484387
2298,96701,0.005044338913533688
2299,95991,0.004035594279249616
2300,28792,0.021922673339252564
2301,8096,0.024098859555827006
2302,30223,0.033828733191790514
2303,33010,0.0088349350868319
2304,34120,0.021879725859905403
2305,57702,0.010283686687512615
2306,46123,0.013253854059609455
2307,23235,0.01575703761672925
2308,90505,0.02049756619751247
2309,95843,0.022514895930049596
2310,37922,0.017531973692666937
2311,75605,-0.00849233770141418
2312,84123,0.018257928782434697
2313,85233,0.025482256325034647
2314,85213,0.026573544765845853
2315,33710,0.03670358851239519
2316,34109,0.02027374647499828
2317,30344,0.024524524524524523
2318,90808,0.028324302578479565
2319,97527,0.017291600384257786
2320,78218,0.006798262042100532
2321,36532,0.01615728376479364
2322,1545,0.02262027605858963
2323,43221,0.02258579994429051
2324,90403,-0.005308248487731018
2325,34491,0.009993679886237953
2326,18018,0.020533468661643905
2327,7017,0.039834219247883385
2328,53218,0.04827156319993239
2329,29715,0.02560293187736702
2330,92058,0.028577494262866848
2331,95833,0.026557512130202944
2332,28405,0.007724394302880979
2333,77054,0.007587045169385195
2334,22031,0.013105064676485713
2335,28348,0.01741325698100428
2336,82009,0.0012008480062463862
2337,97526,0.01725965029338462
2338,23323,0.011199771238715125
2339,77304,0.004309965696191398
2340,80209,0.011488308027076712
2341,8302,0.03238833031152134
2342,34759,0.018316234317119567
2343,12590,0.016351602450897586
2344,91387,0.023726479169779307
2345,32404,0.008287087240330846
2346,72762,0.018051023982008883
2347,60103,0.014674395885314372
2348,29605,0.01746307231861241
2349,84106,0.017458586608510046
2350,48224,0.029299784803840424
2351,18704,0.005029713051798145
2352,98117,0.03557725178758837
2353,10455,-0.01845435178768512
2354,2184,0.015420494382694364
2355,18966,0.017657940180268814
2356,71106,0.01305489203698886
2357,47714,0.016007812831726892
2358,96707,0.00850920614039806
2359,59715,0.021027504354067784
2360,1852,0.016451455875382704
2361,46074,0.011030544129372854
2362,34113,0.020229832821517003
2363,80128,0.018763944912785904
2364,3820,0.02542346532683315
2365,13501,0.0101344659001767
2366,95129,0.03933517164954507
2367,31602,0.007861635220125786
2368,17011,0.015238477612212682
2369,48601,0.04742033383915023
2370,20109,0.021617293835068056
2371,29708,0.024589248089897205
2372,27534,0.015959604786008975
2373,78541,0.015235362953455891
2374,43614,0.02575873314334401
2375,32092,0.009615140675343126
2376,66048,0.013738568798478857
2377,75220,0.014199131070986623
2378,71360,0.0026000619703889314
2379,21703,0.017190767183166627
2380,10583,0.01973875707932384
2381,6066,0.029143764861809536
2382,48186,0.01926658577193329
2383,20120,0.016157090496201433
2384,80206,0.0024298279926072736
2385,97214,0.024373823489517686
2386,98032,0.03101963895050095
2387,44121,0.027580757781779427
2388,70817,0.007175278727002865
2389,88001,0.01052062041601539
2390,85037,0.03242211760893633
2391,54311,0.02461782634098698
2392,97322,0.01098594691055097
2393,78418,0.02344583085210985
2394,60137,0.014237973769638928
2395,30189,0.015126995923073183
2396,98059,0.02950766347323012
2397,21157,0.015362870830481745
2398,17402,0.015137908915971776
2399,92102,0.030033487663080054
2400,78729,0.022750694943485358
2401,98155,0.03324419799986121
2402,99223,0.027222184362364274
2403,31406,0.011404677960271734
2404,77056,0.006223828169852395
2405,84003,0.021117349542944645
2406,75087,0.012478279012699382
2407,49855,0.002178920213746084
2408,98006,0.025862474923947748
2409,21784,0.016446444992981948
2410,22980,0.002098570800920063
2411,60504,0.011045895304920861
2412,1702,0.014366488518359076
2413,80920,0.017922925931376094
2414,45503,0.013955128635722442
2415,15001,0.011401095158961505
2416,39042,0.015489442617755417
2417,95307,0.021110449341539276
2418,54901,0.02299560210062577
2419,50265,0.011189695671252678
2420,2864,0.019528520013423357
2421,80916,0.017657065279617908
2422,89178,0.02334835221031673
2423,85718,0.020510977350695712
2424,92612,0.003779537292195988
2425,33060,0.013513002721499849
2426,2446,0.015206515787653009
2427,93612,0.030594750896708645
2428,28677,0.022319734945243936
2429,97478,0.022635917205040535
2430,99507,0.001808040610409551
2431,77092,0.014611776682967622
2432,15401,-0.0020535126330017677
2433,68521,0.020951158072199407
2434,32503,0.009759763650970534
2435,19904,0.016062725710879702
2436,10301,0.0011432251831575558
2437,85257,0.03117171822256048
2438,72143,0.01109740160182231
2439,59801,0.026772572862261913
2440,88011,0.01832181399296714
2441,32114,0.00889732073718445
2442,94583,0.043009983644952426
2443,51501,0.017178453060735534
2444,33756,0.02984757278800994
2445,34285,0.023040847042718807
2446,32812,0.014483918435989068
2447,53186,0.012408894017317462
2448,8332,0.049941344058991116
2449,37203,0.012114348919584425
2450,90744,0.026563240767826343
2451,71730,0.0019495348966746505
2452,94534,0.007350115295926211
2453,34208,0.013737304493713132
2454,84120,0.024273959566059714
2455,21403,0.015233322666376163
2456,78108,0.011226803679836962
2457,34243,0.011978713931350308
2458,8807,0.012037326716651383
2459,3102,0.024029688478427062
2460,63010,0.016183812790816154
2461,30087,0.02502464349083262
2462,10075,0.02961312830540865
2463,27540,0.0138080276445666
2464,8080,0.02913773048175149
2465,32250,0.020051446505884134
2466,17111,0.015358137180460642
2467,80226,0.020366528354080222
2468,11590,0.010114729173504767
2469,80031,0.01809881795780071
2470,97404,0.019264906478315302
2471,50010,0.005879909765373684
2472,40165,0.01127488062599679
2473,35244,0.01116685597912714
2474,62269,0.014182079602640351
2475,45036,0.012824403497434762
2476,75038,0.007922810183855895
2477,76065,0.006600599159700051
2478,23832,0.015604414015794805
2479,30342,0.007260623065389046
2480,63011,0.0270960652387654
2481,77354,0.009259841011970476
2482,57401,-0.00035710788690047635
2483,44039,0.018932978185311165
2484,37312,0.015947263600021216
2485,75701,0.024722861594291174
2486,60202,0.014229021751049913
2487,63125,0.030276145834061012
2488,11757,0.011198118890203279
2489,59601,0.016329083650679765
2490,53719,0.016158987685938212
2491,30238,0.014792799257990482
2492,80003,0.01994824109289247
2493,93635,0.015457939236546606
2494,94954,0.019526017593337306
2495,3104,0.025295682381466424
2496,54729,0.010591102368371347
2497,33905,0.010874329926853098
2498,89183,0.023398102339810233
2499,47715,0.015823238589250423
2500,85023,0.027374364845478123
2501,76706,0.01894623642921442
2502,23059,0.0041149409896899325
2503,30329,0.019344046327142796
2504,57103,0.016091577599809462
2505,66614,0.016600629764054152
2506,46168,0.01596235834677152
2507,86001,0.013536989824695981
2508,32904,0.020049062660892212
2509,78596,0.00632183403429595
2510,33462,0.021617392900905648
2511,30014,0.018052858506401606
2512,21217,0.029672820967566526
2513,31904,0.0074663411914502485
2514,27104,0.018417357956074996
2515,44105,0.02948103630309429
2516,7060,0.01623340381628507
2517,44266,0.014703588408038143
2518,60586,0.015660336756113703
2519,98002,0.03095449747208178
2520,80503,0.013741367637102235
2521,46062,0.013911711039648377
2522,34108,0.01913740105202151
2523,44221,0.023704212010233535
2524,92543,0.022959822432722626
2525,47802,0.006096035492102673
2526,23503,0.019240411424287153
2527,29486,0.015055951169888098
2528,53212,0.022903743867041887
2529,98312,0.034385086422732344
2530,16601,0.0011079082077533058
2531,24540,-0.0018624723184373403
2532,95835,0.02258351158604453
2533,28031,0.02074665676077266
2534,13126,-0.0015933254149888467
2535,91748,0.020952712374674852
2536,29455,0.01099880349839048
2537,44312,0.023100800522790392
2538,53151,0.009939684783144609
2539,63109,0.02823543109972638
2540,91306,0.025097740428540526
2541,29301,0.013379274476661032
2542,77365,0.003563848454969333
2543,89113,0.022268042517645817
2544,92591,0.024577661144825323
2545,95765,0.022087746947307536
2546,44004,-0.00619444572375996
2547,85339,0.027526111481987758
2548,56601,0.00030037062680731476
2549,85746,0.018501092345874676
2550,40245,0.014632482265140691
2551,85367,0.021979382425064878
2552,76248,0.017065245171419184
2553,36535,0.014041571897902451
2554,30046,0.019365722953910713
2555,62234,0.01756933787476139
2556,15212,0.03857141844424122
2557,92374,0.02108179171753216
2558,20815,0.015795546539868054
2559,6513,0.03783863180616402
2560,32082,0.007454899235070487
2561,32571,0.018893870914278802
2562,60612,0.016002357172612093
2563,97233,0.033195456553368814
2564,48124,0.01861639652337327
2565,90035,-0.0013302660651758596
2566,27302,0.014998929645107547
2567,1841,0.021607725065420746
2568,32205,0.022669100255958873
2569,30341,0.021912015119477556
2570,19901,0.017856126302206874
2571,11520,0.021006616147839233
2572,44070,0.030170524285463792
2573,44601,0.017355371900826446
2574,15701,-0.0009903012372576084
2575,23321,0.00985050750019175
2576,98031,0.03098362902742202
2577,91607,0.037126316330523136
2578,77377,0.017718387584442493
2579,66049,0.015576570070115254
2580,75904,0.009853834784036787
2581,10012,-0.02650469565980603
2582,92570,0.021953165483602984
2583,29456,0.015227827761917164
2584,75230,0.008581129327868827
2585,7666,0.012411517402064457
2586,2893,0.01403154989776612
2587,80010,0.013880195869076985
2588,37830,0.01564411923058098
2589,98203,0.02733125357823034
2590,10705,0.014839521310602524
2591,78415,0.0229849699900563
2592,79416,0.018411967779056387
2593,19114,0.023005405037903253
2594,62301,-0.003948374760994264
2595,80027,0.013926629355249819
2596,32578,0.016039687591812752
2597,48178,0.014265244299583988
2598,73012,0.007633704975916793
2599,77074,0.020552002879052126
2600,1930,0.016645875174958902
2601,43613,0.03335116136919315
2602,70806,0.004820651299723629
2603,72204,0.02593956408456798
2604,33029,0.008741948057507599
2605,99163,0.004401922867974617
2606,54880,0.00041396740551375534
2607,7202,0.0206894448247582
2608,48312,0.027694721984919957
2609,92240,0.022973001190202753
2610,48195,0.02332110011258462
2611,24112,0.00148316287707804
2612,96792,0.0012913580674188414
2613,13502,0.0023080727592460298
2614,33140,0.006304035655339661
2615,34104,0.01755579117225881
2616,65301,0.00966919599290992
2617,91311,0.026438387392811423
2618,18951,0.015357466158977954
2619,37217,0.013701646441020187
2620,25801,0.003594178143126579
2621,90007,0.02489288604814406
2622,94531,0.0305250907931132
2623,27511,0.012357260287912081
2624,28079,0.013517882545658328
2625,85212,0.02466773611283626
2626,48642,0.007749846719803801
2627,55122,0.016713428873842844
2628,94561,0.0233525300352226
2629,14086,0.02659775570124281
2630,53132,0.0278935831864873
2631,45103,0.020131893544467528
2632,46222,0.0402103498208978
2633,98683,0.015128518489316407
2634,16101,0.0013860293622919274
2635,95128,0.03424591197405077
2636,78717,0.01647400601606467
2637,92879,0.022282124577621392
2638,32065,0.0063546961372345735
2639,19606,0.021298050641913587
2640,37814,0.000443319369844003
2641,90012,0.010822807263606887
2642,28052,0.02249211404538043
2643,85741,0.020921902875041847
2644,48313,0.022262165552622216
2645,40218,0.019136096553914562
2646,28358,0.001382892606583918
2647,98229,0.018835978401630343
2648,92703,0.016475761685946264
2649,77381,0.012464837655312219
2650,95695,0.007672977982660997
2651,30117,0.022357447334280595
2652,49417,0.010319477116285744
2653,77520,0.018640398354622213
2654,4103,0.016690226868233946
2655,95134,0.02088631897544779
2656,94061,0.007536938704130825
2657,97213,0.023241115686993444
2658,10801,0.005521095056266109
2659,93012,0.017884296989278424
2660,55418,0.01943464669597633
2661,28409,0.009186193411588443
2662,91362,0.014891733449821434
2663,98116,0.024499949743692833
2664,61401,-0.00805574912891986
2665,77025,0.00810095873209318
2666,95401,0.018348366436088424
2667,53402,0.013402671079068668
2668,60007,0.0207957791397432
2669,33764,0.025354467215652283
2670,93292,0.02292456709462238
2671,30542,0.010862515597798671
2672,77389,0.015907458398180294
2673,33404,0.017826501046844797
2674,15236,0.030600743393080887
2675,95688,0.012348351935495912
2676,98604,0.018753740021903827
2677,95380,0.022892304719462082
2678,92410,0.023502256989846388
2679,85258,0.023194179354017786
2680,37110,0.027687397836070677
2681,45150,0.018383061087386486
2682,32541,0.015544400527617934
2683,98926,0.00298015587600665
2684,72653,0.005606670500287522
2685,34683,0.021542594065095517
2686,37206,0.01818116893462031
2687,34957,0.0200658641138701
2688,6405,0.030297233606974387
2689,8618,0.04457336068035734
2690,28211,0.023698707179372554
2691,80601,0.01700022756997777
2692,77706,0.009939081365788471
2693,71270,-6.639585207004159e-05
2694,29841,0.018923235549804903
2695,91701,0.022866789703872594
2696,46033,0.014260923618845346
2697,64068,0.01874464344092102
2698,60565,0.008725155095676968
2699,33619,0.026261997345018384
2700,98144,0.027194608981621772
2701,33713,0.03999352411042373
2702,34287,0.029314935463388345
2703,94401,0.0019852612812363704
2704,27614,0.012829703321754484
2705,55433,0.018441511480744893
2706,8723,0.03236267511814778
2707,37876,0.01037093388816073
2708,81301,0.012253007820656608
2709,30161,0.01304126501886701
2710,35209,0.02188595642167301
2711,20817,0.017660914006369897
2712,65714,0.018293250505832383
2713,3038,0.021179105681472705
2714,78210,0.0217466989890654
2715,85143,0.029718418888190042
2716,28734,0.02616336452182348
2717,84065,0.019491940154337015
2718,85140,0.028977775801964204
2719,74105,0.016214322417900686
2720,20735,0.019659319305542503
2721,62002,0.00820960923806578
2722,98370,0.028272058025147127
2723,76006,0.021471310383560264
2724,29349,0.012903497637869922
2725,11040,0.011754702883137184
2726,90048,0.018785319649077974
2727,49341,0.03261316082145756
2728,37160,0.007676822218179044
2729,96786,0.007075218318829903
2730,39532,0.010991269791422812
2731,20010,0.012175818001572119
2732,77571,0.01351109614554944
2733,92707,0.01189920271393156
2734,74074,0.0062641416899807175
2735,19152,0.020391444041934947
2736,33990,0.01342357684020296
2737,43214,0.02298484237760009
2738,33169,0.019406715123866183
2739,80017,0.01751960630879719
2740,19047,0.018914060061748617
2741,94043,0.026898761607116236
2742,76013,0.0184954823743985
2743,67203,0.024449518988270465
2744,2904,0.02887218785382583
2745,50310,0.013533442236137581
2746,40511,0.018366720273132752
2747,92107,0.025691484083560694
2748,33137,0.004352492094055405
2749,30308,0.0043031798416846255
2750,75252,0.014091356793547009
2751,32086,0.011427704396990944
2752,33143,0.008897048162791882
2753,20746,0.0248991371440351
2754,19083,0.016742089974936668
2755,32958,0.011916255907312363
2756,48021,0.03338116680686823
2757,34684,0.02390248114935528
2758,49505,0.03836241694094268
2759,22701,0.0017620965547270452
2760,93401,0.011076771525687935
2761,48071,0.023197790686601275
2762,54401,0.0108428367267825
2763,35601,0.040874733252228714
2764,6053,0.020334574688183484
2765,94131,0.0015780274890515563
2766,39120,0.0074505850900644256
2767,33813,0.0258095184833063
2768,55109,0.02157847142099847
2769,72032,0.01073056490933268
2770,93555,0.03573334886113295
2771,92571,0.022645730139592986
2772,75077,0.015923076699686067
2773,80521,0.0069950815054133355
2774,94014,-0.0005739840482346247
2775,78727,0.02140625278528301
2776,77073,0.016464657906660626
2777,72956,0.0014234031196251706
2778,21742,0.014426120709604461
2779,2908,0.03214748165609748
2780,44133,0.025169405295403867
2781,47304,0.016794592736854165
2782,21136,0.02020171416644785
2783,11357,0.005052963243658036
2784,90620,0.017528910717765207
2785,45215,0.02622736724653852
2786,42001,0.0044260137964033655
2787,96001,0.02327435092898131
2788,11756,0.01763753907117359
2789,2816,0.014345641187166235
2790,71112,0.010526013469850798
2791,33709,0.027451593129890265
2792,20170,0.018693882676621514
2793,33162,0.02114248604797344
2794,93458,0.015603987336804374
2795,97211,0.027047957163339152
2796,91505,0.024708216564449288
2797,63130,0.028217591317972256
2798,7731,0.027327427255965174
2799,32168,0.00955849421304481
2800,92867,0.016119826236976813
2801,33334,0.014932591341217
2802,85048,0.025038551750055073
2803,75033,0.012024175142993998
2804,84062,0.021575464903599538
2805,20783,0.015441413711678426
2806,40241,0.015087798678528415
2807,90068,0.01791945001151259
2808,35603,0.0255551658372975
2809,91107,0.026805143107529312
2810,33071,0.010558019093344003
2811,70454,0.023342187007608158
2812,2118,0.007556907407386319
2813,7740,0.04022823943434306
2814,60107,0.012373931155448367
2815,77493,0.012822898315485262
2816,39180,-0.0055507288348296165
2817,30060,0.01170338270061431
2818,30030,0.021671838872439363
2819,48640,0.010176353530501612
2820,30315,0.022162886840820996
2821,54914,0.01946998990780954
2822,10454,0.002420506242313315
2823,97703,0.02310210580861147
2824,1810,0.016317207361032062
2825,22630,0.0010556247328414518
2826,91750,0.023942876665123618
2827,33705,0.03149184957637616
2828,53208,0.021023609758997645
2829,90032,0.02247882490703524
2830,50701,0.007968070084435607
2831,36832,0.009380304069914412
2832,29642,0.005932389178760907
2833,56401,0.007641415130311118
2834,60901,0.019697732997481107
2835,93036,0.020765287440497986
2836,77380,0.007527155938443883
2837,23229,0.0042673377903989515
2838,62025,0.01235851026169361
2839,32301,0.00966762543943752
2840,3301,0.02226507320791946
2841,60517,0.013730929762669528
2842,85014,0.02980678954390473
2843,60543,0.007692221895878025
2844,92264,0.026977457985307436
2845,38104,0.014160120910232667
2846,85323,0.02920949347903963
2847,33801,0.032173042477405996
2848,61032,0.00330785063216701
2849,96814,-0.0013353118320163734
2850,60446,0.012377064036401446
2851,46544,0.013164500056194508
2852,28270,0.02174806212166863
2853,28056,0.019640701617859684
2854,34608,0.021969692652263364
2855,36303,0.019877200163733115
2856,30265,0.009903658027000746
2857,32211,0.024057015185729478
2858,97236,0.027588709886482453
2859,79763,0.0018118031852450006
2860,85395,0.020117617030492255
2861,71901,0.007709537948637808
2862,22203,0.0062626084139535566
2863,91206,0.027223346202496338
2864,33823,0.028477441607937488
2865,37803,0.02001837435327112
2866,65401,0.0032589016294508146
2867,33903,0.00822746716536618
2868,19013,0.018526378337082466
2869,60659,0.016213711737007957
2870,34134,0.003328406126544496
2871,94520,0.032031108088356436
2872,55311,0.01410063039022315
2873,90807,0.027715908937721585
2874,10305,2.7308227969087086e-05
2875,77093,0.02839523352644338
2876,60005,0.018163959629318566
2877,37923,0.017796797326521854
2878,60060,0.013812062645784738
2879,2886,0.01528604118993135
2880,24073,0.002006393429841204
2881,19426,0.016126148675224373
2882,89135,0.022327790973871733
2883,61107,0.011971136784827096
2884,54016,0.014083522734178447
2885,8820,0.02306645610480419
2886,78539,0.013634513634513635
2887,71603,0.0006529824262555716
2888,14304,0.017111893473066818
2889,96740,0.00659416459544669
2890,85298,0.025971764142420185
2891,50322,0.01183501874786956
2892,92806,0.012297687439853022
2893,45417,0.042037700936741064
2894,20877,0.013578031538879825
2895,19116,0.023011198020049858
2896,76132,0.012899323863283916
2897,32909,0.023494169781892903
2898,1701,0.018731760430976088
2899,44805,0.0042624369988335156
2900,27804,0.005297666261579548
2901,98201,0.02641100338315047
2902,85392,0.025714244508862255
2903,20007,0.009301638860180128
2904,77566,0.005836575875486381
2905,84081,0.023559278750582096
