Geo_ID,Geo_Type,COUNTY_PriceChange
23017,Counties,1.2783932990305937
47019,Counties,0.9797873204017705
42103,Counties,0.9917983910754019
01009,Counties,1.800518960463287
27111,Counties,1.2635293273278756
55021,Counties,1.089147360900241
47073,Counties,1.0551247311827956
39147,Counties,1.0760655927090685
50027,Counties,1.2356051151470084
18011,Counties,1.0794096650025926
37065,Counties,0.7069106464528934
54049,Counties,0.9598936879619626
08045,Counties,1.2803861768682416
51067,Counties,1.1665582715751357
47035,Counties,1.1595746247451972
08014,Counties,1.142319297876721
28109,Counties,1.1182131501146373
26157,Counties,0.9228142149390243
39129,Counties,1.1766427857263972
28073,Counties,1.0010747760294108
20169,Counties,0.9922645547145126
36035,Counties,1.0598886795103848
54079,Counties,1.0002667689839198
02122,Counties,1.0512803947810017
06109,Counties,0.9619257509142457
45021,Counties,0.9110048900735513
32510,Counties,1.2088101076611606
06069,Counties,1.3079372363676987
13129,Counties,1.1003594371933723
12131,Counties,1.7654531302927998
42121,Counties,0.957909711773431
51191,Counties,1.0375985943508819
51031,Counties,1.0673087373420556
37083,Counties,0.7610876281128017
22101,Counties,1.0044558579392937
48199,Counties,1.1787006303739702
01001,Counties,1.3037012931112875
01033,Counties,0.9670223204039475
23009,Counties,1.232602254101199
48323,Counties,1.3717471021124075
47145,Counties,1.0294374999999998
17007,Counties,1.0002302386171908
51089,Counties,0.9750977339523788
27025,Counties,1.2722670077019873
17029,Counties,0.8795900125849483
04007,Counties,1.5264611063829785
54037,Counties,1.098478090367983
17141,Counties,0.9341598926094413
48401,Counties,0.9176008822678622
01071,Counties,1.0257148416329793
39005,Counties,1.1479267117918412
39037,Counties,1.2104624502104464
01113,Counties,0.8440671393275324
17095,Counties,0.9082435926411425
42127,Counties,1.019935980674202
47031,Counties,1.2167443297934128
22089,Counties,0.983361169875185
29101,Counties,1.2058169188989167
48467,Counties,1.2425066065914037
29113,Counties,1.193909377550678
40051,Counties,0.9913236337778277
55135,Counties,1.0134996187135392
22115,Counties,1.0911216057735678
39159,Counties,1.3343740132815436
26027,Counties,0.9335318896904948
29169,Counties,1.0142293857878106
47107,Counties,1.0082387869291196
13103,Counties,1.0800190361804345
23025,Counties,1.1132154361345876
37141,Counties,1.3347907851677456
08037,Counties,1.0947974295885246
22099,Counties,0.848195171999355
32019,Counties,1.4594397057064241
29213,Counties,1.2030121240533715
36033,Counties,1.0226338620523912
27169,Counties,1.163348674291283
24047,Counties,1.0478277077345863
47089,Counties,0.9711096301680038
08067,Counties,1.2055769542760437
55043,Counties,0.9322585824777239
48221,Counties,1.3448004363979476
36107,Counties,1.1442542645996554
37189,Counties,1.2201344483413872
40147,Counties,0.8628648703403565
05035,Counties,0.9012755417701939
48073,Counties,1.1242488820300578
13039,Counties,1.1186252620878072
17073,Counties,0.8944713083920387
36017,Counties,1.150671040480612
40079,Counties,0.8509889369693011
01045,Counties,0.9036919168591223
36057,Counties,1.1529907067472693
17063,Counties,1.0132407024388328
18029,Counties,1.1603680936149354
49003,Counties,1.2567638620296102
01031,Counties,0.8615247052715552
44001,Counties,1.1643341330680554
48277,Counties,1.0733647913892586
42009,Counties,1.1060491479962131
12063,Counties,1.0305446549391069
47053,Counties,0.8309399561339906
47043,Counties,1.2338288706941063
48265,Counties,1.40609753144265
21019,Counties,0.7289418744531933
18065,Counties,1.038303601612274
39149,Counties,1.0665371244119364
41009,Counties,1.1671470353906037
36023,Counties,1.1006333667446262
21073,Counties,1.0583414774774773
36039,Counties,1.3259478514202474
19045,Counties,1.0695258844806148
55015,Counties,0.8416466532184117
36003,Counties,1.0625089759176387
51660,Counties,1.0200044804638595
48465,Counties,1.1952066465256797
32007,Counties,1.1177706888986396
28149,Counties,1.0180791442215853
21113,Counties,0.984936551674778
47105,Counties,1.0567030325264872
26123,Counties,1.1337015036699065
13175,Counties,1.197953996631425
35009,Counties,1.1829609184871301
36025,Counties,1.130034418149404
33003,Counties,1.3257431073369237
24035,Counties,1.0141996666856048
17117,Counties,0.7761431388319538
37013,Counties,1.047132094589873
50011,Counties,1.0788578595167115
48349,Counties,1.1182170077561049
17177,Counties,0.9171047449216931
28105,Counties,1.069184462963073
40019,Counties,0.782780629705681
18113,Counties,1.1956340532165497
40113,Counties,0.9142239546420977
04023,Counties,1.1177848947122133
37169,Counties,1.1689027853361695
28071,Counties,1.0361927326051674
21209,Counties,1.1364920464526203
22117,Counties,1.003276047132468
18099,Counties,1.1824889719786216
32005,Counties,1.3424534345571923
40021,Counties,0.9158463467358408
37093,Counties,1.126134707388347
21107,Counties,0.8406055098854889
08043,Counties,1.455210128637442
22061,Counties,0.8958545115121342
45025,Counties,1.2947230045435503
51047,Counties,1.085470470254881
26059,Counties,1.1650170308812966
42087,Counties,0.95216189261178
37153,Counties,0.8891953232618768
40071,Counties,0.7390416729464957
05093,Counties,0.6488759090648799
12039,Counties,0.8491868252025748
21101,Counties,0.8925681191785274
19181,Counties,1.0546541541046803
27049,Counties,1.2038929815162065
49021,Counties,1.1971427825431493
18093,Counties,1.0199309888243033
56005,Counties,1.2462200575811442
31019,Counties,1.2069403997418198
54019,Counties,0.8393126324138155
41041,Counties,1.2646170278072129
48325,Counties,1.2545616310247152
42099,Counties,1.093092133482981
39011,Counties,1.0209518102687016
22095,Counties,0.9249369121134349
42061,Counties,0.9135616197183098
55005,Counties,1.1060372010628874
39091,Counties,1.1534518429223743
40121,Counties,0.797700452816199
13009,Counties,1.0948849135629797
16011,Counties,1.4555305301121366
06009,Counties,1.2190586988632712
13071,Counties,0.9884533117997784
37181,Counties,0.8490789111880046
48373,Counties,1.2537395866121077
26023,Counties,1.0875398571930235
42065,Counties,0.8446633105915082
29161,Counties,1.059975841057329
51185,Counties,1.0020292240831037
47003,Counties,1.3626033750605158
27061,Counties,1.0245797872340425
40137,Counties,0.7445640642574418
37111,Counties,1.2980739886444286
42119,Counties,1.0706310691294145
48013,Counties,1.2613121382369532
06093,Counties,1.0284382174545088
39015,Counties,1.0587976712864402
46083,Counties,1.1602058962688784
53075,Counties,1.2731698242904361
13275,Counties,1.0078838695266652
55081,Counties,1.1004497080721374
47123,Counties,1.1857712911524552
50025,Counties,1.1157574624651354
54069,Counties,0.8577920819071273
27007,Counties,1.1413227099788095
18145,Counties,0.9857043819489862
29027,Counties,1.0494232333660891
55095,Counties,1.1628494115794858
55031,Counties,0.97269316669596
19033,Counties,0.9682521994134897
29029,Counties,1.1986475972540045
32023,Counties,1.4853800176295089
28045,Counties,1.0237054722899963
55033,Counties,1.0789884083816315
01047,Counties,0.67318773049164
56037,Counties,1.1589754668619552
39033,Counties,0.9467608646188851
33019,Counties,1.1477826880130846
01021,Counties,1.1351378230426479
39071,Counties,0.9841773005327894
53065,Counties,1.0927019210413884
51540,Counties,1.093381510664401
05091,Counties,0.8788045655567117
42083,Counties,0.8229510467179183
21179,Counties,1.1336830944811482
39097,Counties,1.1151547743643413
42115,Counties,0.5588123738918198
48473,Counties,1.1792865904489698
26151,Counties,0.9780083285022576
51590,Counties,0.7577568547802117
13137,Counties,1.1501906976744185
48493,Counties,1.4096736639492753
36073,Counties,1.1574578546118328
26107,Counties,1.0299132663147335
29023,Counties,0.9957917143687097
48053,Counties,1.349527590763229
19139,Counties,1.0409074335118877
39051,Counties,1.092526401661228
54099,Counties,0.9099160056800892
26057,Counties,0.9633252766140293
40013,Counties,1.0914167925071008
40135,Counties,0.9038307318062031
18071,Counties,1.2126382621488079
39075,Counties,1.1544562350415144
13069,Counties,1.1320014007398274
39135,Counties,1.1535245367166473
27067,Counties,1.0309507030639007
18033,Counties,1.2780683501178993
29159,Counties,0.8681159132583911
21009,Counties,1.0364023682559598
36121,Counties,1.1625859747888874
05055,Counties,0.979459263659917
21211,Counties,1.0254323805640382
22009,Counties,1.051990151944175
39027,Counties,1.0361573962005999
51171,Counties,0.9888487332164693
42117,Counties,1.077795855288138
48499,Counties,1.127388605644653
55115,Counties,0.9630901653019412
18037,Counties,1.1148319033103775
47099,Counties,1.057021168185584
40083,Counties,0.9824796561604583
42123,Counties,0.9139704844401667
55075,Counties,0.9309416097639658
05139,Counties,0.8622062336848699
01123,Counties,1.252918693982074
12121,Counties,1.3318377536231882
05005,Counties,1.0308766223027532
40041,Counties,1.3026458758716337
13233,Counties,0.9740927166868064
51195,Counties,0.9229348593720222
39123,Counties,1.1672999628252787
48481,Counties,1.0472420969571434
08085,Counties,1.2909411085647828
40097,Counties,1.095632318132914
37059,Counties,1.0161855807743656
22119,Counties,1.315339947217147
53047,Counties,1.2930795376913113
47051,Counties,1.2258865764174456
55093,Counties,1.0608750403559282
53037,Counties,1.3707083394401287
16017,Counties,1.5143578888389146
48249,Counties,1.7446258158589083
39107,Counties,1.1642947036847118
12075,Counties,1.364491671405771
47013,Counties,1.0456750234032417
37139,Counties,1.001
19127,Counties,0.9944731220238354
28113,Counties,1.0572432036559642
29091,Counties,1.1208102193504506
19057,Counties,0.9991425392964914
37099,Counties,1.3331052583186542
35039,Counties,1.0538781843364833
30081,Counties,1.386577604796346
56013,Counties,1.1198229376856068
13277,Counties,1.0357701433478759
39021,Counties,1.131181511470985
39059,Counties,1.0272967152922496
40111,Counties,0.7489707280703649
12093,Counties,1.6310135196402016
42031,Counties,0.8070491115242524
47177,Counties,1.1315468002714677
23013,Counties,1.2566053028761761
42109,Counties,1.0810701702912435
13213,Counties,1.2001700523542915
22069,Counties,1.2293448461764662
17055,Counties,0.8374569671877129
37145,Counties,1.1775697551280933
21071,Counties,0.7211045633340573
36031,Counties,1.0604443473782343
18061,Counties,1.0748883305943318
48459,Counties,1.1788237902588161
16069,Counties,1.2049620278906354
42035,Counties,1.090334245799509
29201,Counties,0.9785241926982675
27099,Counties,1.1362373957768113
12051,Counties,1.606299396739547
20037,Counties,0.8895206046779298
47021,Counties,1.3353001336174206
39039,Counties,1.0739401997146931
18017,Counties,1.0694805355587143
17105,Counties,0.8746567232714563
45029,Counties,1.4047741782377245
17081,Counties,0.9481858634885388
23027,Counties,1.2448340804303277
42059,Counties,1.051021143233671
17203,Counties,0.9550531124187054
29109,Counties,1.0699558491015113
26033,Counties,0.9496328439872076
27009,Counties,1.114876976637098
18083,Counties,0.9611264182998603
48097,Counties,1.1385022687897037
53017,Counties,1.2421543496498038
47047,Counties,1.086509845626651
37197,Counties,0.9670185685671953
47045,Counties,0.8958897026187306
01053,Counties,0.982537535459766
18107,Counties,1.1223216775939222
48049,Counties,1.0624013982122984
06005,Counties,1.1652428093863638
48055,Counties,1.1502183733475893
19187,Counties,0.9349307102428336
18133,Counties,1.1314787517565537
48143,Counties,1.0599383637586413
51683,Counties,1.1373453220097356
27059,Counties,1.1209746990504084
24041,Counties,1.0762969437763406
01039,Counties,0.9559246984792867
17027,Counties,0.9069462266398675
55083,Counties,0.9111436761017555
39171,Counties,1.0996915887850467
51187,Counties,1.0841240601354751
16065,Counties,1.3875441496343086
45071,Counties,1.2285544065884095
40123,Counties,0.7468417278421812
16057,Counties,1.4621040975774267
04009,Counties,1.4143109178288593
37003,Counties,1.1270580062217004
21035,Counties,0.9247064171890701
28093,Counties,0.9858368182321052
18087,Counties,1.1050448520299407
50003,Counties,1.1089268303635578
18069,Counties,1.0938485410956527
21083,Counties,0.9034629504050437
26041,Counties,0.8325740433683735
17057,Counties,0.8449723293289053
28003,Counties,1.0621989324346142
41007,Counties,1.2868751604532718
28095,Counties,1.0649829263322714
31157,Counties,1.0774622760910673
21089,Counties,0.7202222098728187
05009,Counties,0.9992002548988369
18103,Counties,1.0242572399413081
39031,Counties,1.167901781369565
51073,Counties,1.051581437626103
19099,Counties,1.0114246597938144
55045,Counties,0.9554835556886474
50001,Counties,1.1413447647153945
20055,Counties,1.2568272653356218
54045,Counties,0.7472426718796734
48321,Counties,1.317324479261453
31053,Counties,1.14631491774788
27085,Counties,1.2422109648991335
05063,Counties,0.921890317189389
26061,Counties,1.0177841414355282
27147,Counties,1.190153660062565
46013,Counties,1.0845356024323962
49043,Counties,1.3156652362174281
13299,Counties,0.9285778200490394
20035,Counties,0.8889260573610592
56001,Counties,1.0896746379308195
31111,Counties,0.974909201514059
48189,Counties,0.9313766554304975
51083,Counties,0.8970569940656412
29225,Counties,1.1400608389061093
37165,Counties,0.8635488027083266
39127,Counties,0.9371204700233541
17103,Counties,0.7805451680111116
27041,Counties,1.1347147843578063
55085,Counties,1.0825279010592341
22087,Counties,0.9834192215445761
19111,Counties,0.956718026647019
51149,Counties,1.025639536889215
48241,Counties,1.0355938871742112
47029,Counties,0.953067440174039
22011,Counties,0.836638732657098
21235,Counties,0.9320116129997221
19179,Counties,0.9027237978773531
21049,Counties,0.9696861766747656
29009,Counties,1.0854158518599442
29105,Counties,1.0767737783595113
17137,Counties,0.9046077423434817
54025,Counties,0.9459347198921274
20125,Counties,0.7409645716232327
27017,Counties,0.9338235770493563
23023,Counties,1.112878114609156
51093,Counties,1.0769901013210395
36099,Counties,1.1978737072052066
37017,Counties,1.0151309371253772
48223,Counties,1.0838920162671233
48071,Counties,1.231439529470011
48217,Counties,0.9832242439079836
47183,Counties,0.9504440717635891
48227,Counties,1.2920618094570442
17011,Counties,0.8331938775510204
45027,Counties,1.1401946085084476
06035,Counties,0.8635003117148092
31119,Counties,1.0974733131390626
51155,Counties,1.0154862703449687
28085,Counties,1.176779985619975
12027,Counties,1.471184661251559
39117,Counties,1.119996604587636
17021,Counties,0.9150351955785955
28107,Counties,1.320259915397826
55019,Counties,0.9206576576576576
20079,Counties,0.9607116974708171
40087,Counties,1.0091812525945212
39137,Counties,1.0371795745815322
23015,Counties,1.1993157690144194
45089,Counties,0.9492936328174152
18001,Counties,1.1799103669918112
20061,Counties,0.9721203494138289
01079,Counties,1.0577695179326332
40081,Counties,0.8296306064169325
17049,Counties,0.9873942011104256
01017,Counties,0.7989454296369586
30093,Counties,0.9225495443958648
18151,Counties,1.2600392113764278
22039,Counties,0.8815075707971844
37113,Counties,1.304421897071418
37055,Counties,1.1484826977880307
48147,Counties,1.1056490759400728
20057,Counties,0.9805785267546906
48477,Counties,1.3115758113900795
19167,Counties,1.1556452061139415
20111,Counties,1.0116271334521771
54077,Counties,0.9753944714568701
18051,Counties,1.038957911046154
51137,Counties,1.0622609814455328
18073,Counties,1.1095254995666126
17157,Counties,0.75542234906139
48259,Counties,1.1845882630746802
22047,Counties,1.0267975565190264
29107,Counties,1.0679184050789505
47103,Counties,1.0567279794064819
19125,Counties,1.042858452075732
18183,Counties,1.1187598961998593
39079,Counties,0.9735031730448072
18023,Counties,1.0801932886142052
27097,Counties,1.1599045927911324
18055,Counties,1.1293586657595416
51001,Counties,1.1067620186915885
51109,Counties,1.081015744661882
40089,Counties,0.9836771663489583
51023,Counties,0.9394172872631694
45023,Counties,0.8979202407145082
26063,Counties,0.9394366863508253
54051,Counties,0.8130223684210526
37175,Counties,1.2079260293662777
24011,Counties,0.9414854837959733
45067,Counties,0.7983998900131983
33007,Counties,1.1269568406505794
17133,Counties,0.9444968137120254
35055,Counties,1.313159825167089
05059,Counties,1.0475285566690773
01109,Counties,0.990313370167544
18169,Counties,1.1706879331153155
23029,Counties,0.9755388565010429
13261,Counties,0.8731090974918035
13219,Counties,1.1792902134541838
20121,Counties,1.0546109274130055
36095,Counties,0.9927622914655122
26165,Counties,1.1135321669784557
51117,Counties,0.794544972475457
27103,Counties,1.1223014431404514
26047,Counties,1.2962131822217577
24019,Counties,0.9023403528388618
17109,Counties,0.7972098082670841
49047,Counties,1.1182760855476344
29219,Counties,1.044038281028527
27005,Counties,1.2045993006722069
18077,Counties,1.1002751825672668
51730,Counties,0.6762221122396281
51009,Counties,1.0568097077472487
48449,Counties,1.183653075456375
47079,Counties,1.1050394783036088
28083,Counties,0.7305381011867582
28001,Counties,0.9565525259501716
31141,Counties,1.2162106062450737
47025,Counties,1.0490099627895808
51173,Counties,0.9659641332803633
29209,Counties,1.0360588521348215
45033,Counties,1.1301388662142569
48273,Counties,1.1439639957197707
39065,Counties,1.0891027375201288
13145,Counties,1.0718017336030048
46011,Counties,1.2432191409674076
29069,Counties,0.9659417940759474
42047,Counties,0.8215778709349593
21121,Counties,0.9745034742655379
48025,Counties,1.3469637354035535
40115,Counties,0.8378748745074754
47143,Counties,1.1642587640043367
47131,Counties,0.9862071455989009
01059,Counties,0.9871624712006143
18027,Counties,1.0677134521620972
27119,Counties,1.0295087753775451
22053,Counties,0.9795940470637434
21177,Counties,0.8759400216175767
21157,Counties,1.0384883375999199
31001,Counties,1.0281683912129556
41045,Counties,1.012197369567111
02110,Counties,1.1228572041783826
27047,Counties,1.0070780732384277
50005,Counties,1.0046513536590322
29167,Counties,1.016217416449787
08029,Counties,1.1173693548387096
39053,Counties,1.0360962658535506
26035,Counties,0.9141956735594263
01093,Counties,0.9489811659475291
12129,Counties,1.1044458668617407
23007,Counties,1.0956293061815838
54029,Counties,1.0136841746764549
47117,Counties,1.413657256910762
48067,Counties,1.1048914123417455
17107,Counties,0.9164769788419324
13029,Counties,1.0495128808123997
17135,Counties,0.7875388658516883
13305,Counties,1.0072754349584057
24023,Counties,1.0780522991517898
51035,Counties,1.0509758197472063
29207,Counties,0.9264515216386732
13187,Counties,1.1763146536522622
28115,Counties,1.0808340764331208
53031,Counties,1.250275402339028
55123,Counties,0.9808601084100644
27115,Counties,1.0680585152123172
17075,Counties,0.8287261794032293
28099,Counties,1.2000503309202575
40015,Counties,0.9279553017134342
26007,Counties,1.017521322643782
35017,Counties,1.0464315593438864
47055,Counties,1.0092248889937894
28133,Counties,0.8478809009981116
28029,Counties,0.7762440562972279
13227,Counties,0.9468353113018074
54083,Counties,0.8225174016362535
35047,Counties,1.11651364016177
39073,Counties,1.0590874529989414
21095,Counties,0.6695136157573861
51197,Counties,1.053427377711013
54035,Counties,0.9188372980026095
20113,Counties,1.053967376094036
56033,Counties,1.1128462763328186
39047,Counties,1.0673886812288282
45087,Counties,0.7549971693662525
50017,Counties,1.0577354467617555
45069,Counties,0.8629569588075566
51167,Counties,0.9778271293375393
28137,Counties,1.163574358974359
39019,Counties,1.029410895790103
18137,Counties,1.1694468332959962
55121,Counties,1.0208867678480684
29127,Counties,0.9849117651709198
13143,Counties,0.9320737036536468
30047,Counties,1.4006289864582477
39161,Counties,1.005790217262258
55069,Counties,0.898257695160393
21193,Counties,0.887963988506176
39131,Counties,1.0014742318658314
26105,Counties,1.0690304974736615
21013,Counties,0.8342611898016996
13169,Counties,0.9696412086503119
06015,Counties,1.1837504900698104
21163,Counties,1.1555815184784288
27021,Counties,1.0074536669467704
39001,Counties,0.9500576042143838
51033,Counties,1.0422114922829187
18079,Counties,1.2462953677911894
47017,Counties,1.0254018656676591
12007,Counties,1.353056511263816
20051,Counties,1.0091254620363608
21021,Counties,0.8708251121076231
48015,Counties,1.0488154337486575
13177,Counties,1.0150350417163287
13123,Counties,1.1959199610914295
42131,Counties,0.9948818524681086
28123,Counties,0.9749893655414671
18175,Counties,1.0500839125617003
05123,Counties,0.6764461534346243
47115,Counties,0.9461533650400676
39069,Counties,1.106616906376994
54057,Counties,0.8432295332823257
56029,Counties,1.1200472486400472
08087,Counties,1.2641169903152079
06021,Counties,1.0503778575804474
13195,Counties,1.0264622042426295
48363,Counties,1.2221129651028424
28163,Counties,0.7996762063640565
51145,Counties,1.1182665630320527
51053,Counties,0.9994929888954373
08117,Counties,1.213145265625352
22067,Counties,0.5602787594990362
13087,Counties,0.8130949036176391
49039,Counties,1.0788558984953132
47097,Counties,0.883891483956363
37123,Counties,1.1114165182338052
55029,Counties,1.0619716144293316
47077,Counties,1.2162129410151428
12049,Counties,1.3297117364447493
21043,Counties,0.7797449870985792
27079,Counties,0.9023163483132692
13225,Counties,0.851934816200631
20009,Counties,0.8526699999999999
18179,Counties,1.1348455922653629
40049,Counties,0.7618223823140111
28127,Counties,1.1173717832596302
38059,Counties,1.0227684750106791
40039,Counties,0.915556265047629
01005,Counties,1.0086108927955875
05015,Counties,1.1197422008610012
37039,Counties,1.1192027925961328
54053,Counties,1.0040209765333639
37009,Counties,1.234546036999321
47069,Counties,0.985404326123128
50019,Counties,1.049519622280861
46029,Counties,1.1511125897760877
13279,Counties,1.033057264327317
35006,Counties,0.978643422961062
13293,Counties,0.9283453526554034
13311,Counties,1.1438595445304827
28145,Counties,1.1820752032520323
12003,Counties,1.184248012359617
28091,Counties,1.117209854135771
36049,Counties,1.051995470372296
16039,Counties,1.3307007043107208
45037,Counties,1.0741344660194172
37007,Counties,0.8881690615743366
18021,Counties,0.9141396201348225
21141,Counties,0.9557488615838611
01061,Counties,0.9419810333347205
55057,Counties,0.9842922640570821
22031,Counties,1.3744687196110208
48185,Counties,1.1457129795146808
26127,Counties,1.0934888122543909
21173,Counties,1.0166848390405863
24039,Counties,0.7769622806378794
40065,Counties,0.5738081202520313
13207,Counties,0.9471279865685135
48463,Counties,1.4199445219164966
48407,Counties,1.2710422076824237
19015,Counties,1.0555879152654912
54067,Counties,0.7121355529131985
51840,Counties,0.9391916601153039
13257,Counties,1.0566671767544018
18135,Counties,1.0842951945080088
26043,Counties,0.9203260772484084
26031,Counties,1.0656267967984319
28027,Counties,0.9016130172366917
16051,Counties,1.3303804095383123
05103,Counties,0.6791946271233781
27095,Counties,1.0457503643622075
19011,Counties,0.9110444039068575
47109,Counties,1.0082052866633733
47071,Counties,1.02522009599546
13055,Counties,1.0863220681146957
29215,Counties,1.0856145015862413
20059,Counties,1.0626729857819905
01019,Counties,0.9961689998249178
05023,Counties,1.1631304171130896
26029,Counties,1.1546901795376974
18129,Counties,1.0401914645841894
27015,Counties,1.130134841120483
26069,Counties,0.9143034055159636
27083,Counties,1.0894837505592316
47185,Counties,1.2269850852755315
01025,Counties,0.9684605582524272
22003,Counties,0.7549633221090319
41061,Counties,0.95136969132902
21085,Counties,0.9861006991937606
18031,Counties,1.2334752617055098
26051,Counties,1.0184215482184351
51065,Counties,0.9497529716318845
29001,Counties,0.9463452832617699
51105,Counties,0.8371567556525571
05071,Counties,1.0933287216771368
08083,Counties,1.176240657472296
29007,Counties,1.0161049330346503
13267,Counties,1.1574577228841616
40133,Counties,0.761709766393246
48419,Counties,1.3009531450049918
46093,Counties,1.2069957762715906
45001,Counties,1.3302047723571477
29175,Counties,0.9721982479345178
36123,Counties,1.162031646492635
28117,Counties,1.0023910767462514
41057,Counties,1.3101134975588928
31025,Counties,1.0302757830666118
13147,Counties,1.262996362723343
41065,Counties,1.1803342597731257
29221,Counties,1.1034459390519422
35029,Counties,1.278461535141667
13131,Counties,1.0756169638501123
19149,Counties,0.9998338130482455
21239,Counties,1.0011116056081537
17165,Counties,0.8076304116354409
12133,Counties,1.0326475905397292
27153,Counties,0.8338772613020851
32001,Counties,1.1674102968451798
48171,Counties,1.2309870817302087
51775,Counties,0.9976887321617863
45053,Counties,1.0123312301806053
48331,Counties,1.311797635027165
29131,Counties,1.0115148230704931
21137,Counties,1.016033095392602
26101,Counties,1.0355095319749847
29055,Counties,1.0261653630426428
47081,Counties,1.0565162116040954
37091,Counties,1.4292627750637672
21081,Counties,1.1072814082706395
18181,Counties,1.169744839255499
42067,Counties,1.1034724838869607
54005,Counties,0.7960729372606921
05111,Counties,0.8235793348039633
48149,Counties,1.4306084369512926
05027,Counties,0.9494178787366284
21133,Counties,0.5405954427400955
21217,Counties,0.8565024479899889
37117,Counties,0.9087835665409245
55137,Counties,1.0068223799812739
01133,Counties,1.1639816984122051
50015,Counties,1.2615109493424401
26143,Counties,0.940042552301605
31047,Counties,1.065175627575871
51630,Counties,0.9799992888226627
18041,Counties,1.0043097961958085
19017,Counties,0.9666848152711418
54097,Counties,0.8423743029098337
22085,Counties,1.151237031229583
38089,Counties,1.1321500225725942
18143,Counties,1.0436489076077164
26137,Counties,1.0368434201908208
20191,Counties,0.9684832660066559
51027,Counties,0.8172019338565022
46081,Counties,1.2442329272794388
54009,Counties,0.92882029141932
51139,Counties,0.9846820333886819
26109,Counties,0.876658617604592
54027,Counties,1.0054718326051966
45039,Counties,0.8179491424796593
21183,Counties,1.1102710177464186
28079,Counties,1.305399017660044
48365,Counties,1.2973169670221893
54109,Counties,0.5024292362249976
22121,Counties,0.9207097828027658
39105,Counties,0.7667782951529609
51790,Counties,0.9759116815920397
48225,Counties,1.1141369610144665
37033,Counties,1.0399380138487158
55049,Counties,0.8808041009949387
13111,Counties,1.4085880125263999
13035,Counties,0.8737135404315864
51099,Counties,1.0388425998814348
26009,Counties,1.0941111804677188
37053,Counties,1.3092337666165588
49051,Counties,1.3449056841842777
26133,Counties,0.9630637940942035
08107,Counties,1.2016802898216252
13205,Counties,0.9488491331292788
29177,Counties,0.9744429900461908
13081,Counties,0.9591372027997925
22007,Counties,1.1220842485425406
28057,Counties,1.0831410973192865
48293,Counties,0.9892147456474941
29147,Counties,1.0713036060183694
29195,Counties,1.0884239797035846
51147,Counties,1.0339975109861972
18149,Counties,1.10749632726662
21115,Counties,0.823613310322511
08119,Counties,0.9706773305208881
21205,Counties,0.9183511646165924
13033,Counties,0.899117568913982
27093,Counties,0.9325598010766026
51169,Counties,0.9271930243126562
48007,Counties,1.1166445121570248
18047,Counties,1.2082512294271734
08039,Counties,1.216292258902644
29119,Counties,0.9829300238138852
01099,Counties,0.805617700420679
22075,Counties,1.4112176491405943
05019,Counties,0.9035728571290412
17083,Counties,0.7511433332702102
20175,Counties,1.2154483846404873
16031,Counties,1.3049303524901918
48219,Counties,1.251036667013203
01007,Counties,1.207927046247307
01111,Counties,1.1672648437254265
22077,Counties,1.1687718966283571
22111,Counties,0.8952213384576823
08075,Counties,1.1916821239635789
40001,Counties,0.8796017085508571
17085,Counties,1.0472209255854847
47057,Counties,1.0650544375373159
16075,Counties,1.486316791764958
45011,Counties,1.153767471773617
39175,Counties,0.9095496126625859
05057,Counties,0.8040330662815618
13107,Counties,0.939842618614647
51670,Counties,0.9540065404891016
28039,Counties,1.2308082060710666
12123,Counties,1.1536895131470828
51600,Counties,1.119672742609285
48179,Counties,0.7130270653860117
46135,Counties,1.2796223190897182
38105,Counties,1.0773525251184362
19123,Counties,1.020389711249067
16053,Counties,1.2634953281008061
41015,Counties,1.2804294183493041
17173,Counties,1.0665979322696189
05083,Counties,0.9158169777368597
17145,Counties,0.7861042378378378
41027,Counties,1.3681346391878464
13085,Counties,1.1311379409090028
31067,Counties,0.8323277474086686
22043,Counties,1.3197318589482265
51163,Counties,0.9627275218710943
29083,Counties,1.0229364328867874
47111,Counties,0.9176549420925013
28139,Counties,1.0025732981150197
47151,Counties,1.0079764479692381
05149,Counties,0.778704271756419
48233,Counties,0.8918408740515933
17051,Counties,0.8791912589194698
48489,Counties,1.266948210577745
40009,Counties,0.7546229584418843
22093,Counties,0.8530647078472523
37131,Counties,0.8159901705513901
13119,Counties,1.3262910617267514
47133,Counties,1.0003928234735264
13199,Counties,0.8106534652712282
47129,Counties,0.9957291986692405
28043,Counties,0.8774726534511582
48341,Counties,1.0859658655777762
13189,Counties,0.8534186314318044
05003,Counties,0.8112994581344342
13091,Counties,1.0263545745941047
48457,Counties,1.1981559827901986
05107,Counties,0.41182442598102503
21051,Counties,0.8007441077935816
28101,Counties,1.1453128974815567
41031,Counties,1.185849892008639
54043,Counties,0.8806902243287342
51075,Counties,0.9143841005027202
26089,Counties,1.3200356600582879
19183,Counties,0.9784297122920751
26129,Counties,0.9635544126995337
13321,Counties,1.053994799319637
27157,Counties,0.9837902076932101
53003,Counties,0.940709621501149
20099,Counties,0.6580663328575773
20149,Counties,1.06687263879694
20021,Counties,0.8480963425512934
18119,Counties,1.0251373290426387
18153,Counties,0.9477849609911003
01087,Counties,0.6862031100391481
55125,Counties,0.960294289790551
21005,Counties,1.0563292619989677
06011,Counties,0.9709244182962956
49007,Counties,1.0209126524724843
48057,Counties,1.1705131725735862
